,day,dayofweek,hourofday,month,year,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind SpeedMPH
57242,13,2,2,7,2016,72,64,76,30.07,10,5.8
57243,13,2,3,7,2016,72,64.9,78,30.06,10,4.6
57244,13,2,4,7,2016,71.1,64.9,81,30.06,10,5.8
57245,13,2,5,7,2016,71.1,64.9,81,30.07,9,4.6
57246,13,2,6,7,2016,73,66,79,30.07,9,5.8
57247,13,2,7,7,2016,75,64.9,71,30.07,9,0
57248,13,2,8,7,2016,75.9,66,71,30.08,9,8.1
57249,13,2,9,7,2016,77,68,74,30.07,9,3.5
57250,13,2,10,7,2016,81,68,65,30.07,9,3.5
57251,13,2,11,7,2016,82.9,69.1,63,30.07,9,3.5
57252,13,2,12,7,2016,82.9,68,60,30.06,9,5.8
57253,13,2,13,7,2016,81,68,65,30.05,9,5.8
57254,13,2,14,7,2016,81,68,65,30.05,9,5.8
57255,13,2,15,7,2016,80.1,66,62,30.05,9,5.8
57256,13,2,16,7,2016,80.1,66.9,64,30.05,9,0
57257,13,2,17,7,2016,79,66,64,30.03,9,0
57258,13,2,18,7,2016,78.1,66,66,30.01,9,5.8
57259,13,2,19,7,2016,75.9,66.9,74,30.02,9,6.9
57260,13,2,20,7,2016,75.9,66.9,74,30.02,10,0
57261,13,2,21,7,2016,75.9,68,76,30.01,10,6.9
57262,13,2,22,7,2016,75,69.1,82,30.01,9,0
57263,13,2,23,7,2016,75,69.1,82,29.99,10,3.5
57264,14,3,0,7,2016,75,69.55,83,30.01,10,5.2
57265,14,3,1,7,2016,75.36666667,70.3,84,30.01333333,10,4.233333333
57266,14,3,2,7,2016,75.9,71.55,86,29.995,7,3.5
57267,14,3,3,7,2016,75.9,72,87,29.96,7,6.9
57268,14,3,4,7,2016,75.9,72,87,29.97666667,8,3.466666667
57269,14,3,5,7,2016,75.9,72,87,29.96333333,8,2.7
57270,14,3,6,7,2016,76.45,72.25,86.5,29.955,6,2.6
57271,14,3,7,7,2016,77,72,84,29.93,6,4.6
57272,14,3,8,7,2016,78.1,73,84,29.93,6,0
57273,14,3,9,7,2016,79,72,79,29.91,7,4.6
57274,14,3,10,7,2016,81,72,74,29.91,7,6.9
57275,14,3,11,7,2016,84.9,73.9,69,29.91,7,0
57276,14,3,12,7,2016,82.9,73.9,74,29.89,7,4.6
57277,14,3,13,7,2016,86,73.9,67,29.85,6,5.8
57278,14,3,14,7,2016,87.1,73.9,65,29.82,6,3.5
57279,14,3,15,7,2016,84.45,75,73,29.815,3.9,5.2
57280,14,3,16,7,2016,74.175,72.025,92.75,29.8425,2.925,2.9
57281,14,3,17,7,2016,80.1,75,85,29.79,8,0
57282,14,3,18,7,2016,81,75.9,85,29.8,8,0
57283,14,3,19,7,2016,80.1,75,85,29.81,7,0
57284,14,3,20,7,2016,79,73.9,84,29.81,8,0
57285,14,3,21,7,2016,80.1,73.9,81,29.83,7,0
57286,14,3,22,7,2016,80.1,73,79,29.83,7,0
57287,14,3,23,7,2016,82,71.1,69,29.82,9,0
57288,15,4,0,7,2016,82,72,71,29.82,9,5.8
57289,15,4,1,7,2016,81,72,74,29.82,9,6.9
57290,15,4,2,7,2016,81,72,74,29.82,8,4.6
57291,15,4,3,7,2016,80.1,72,76,29.82,9,3.5
57292,15,4,4,7,2016,79,72,79,29.83,9,6.9
57293,15,4,5,7,2016,79,72,79,29.85,7,5.8
57294,15,4,6,7,2016,80.1,71.1,74,29.86,7,3.5
57295,15,4,7,7,2016,80.1,70,71,29.87,8,0
57296,15,4,8,7,2016,82.9,70,65,29.88,8,0
57297,15,4,9,7,2016,84.9,69.1,59,29.88,9,4.6
57298,15,4,10,7,2016,86,68,55,29.87,8,0
57299,15,4,11,7,2016,87.1,68,53,29.88,8,4.6
57300,15,4,12,7,2016,84.9,70,61,29.87,8,0
57301,15,4,13,7,2016,84,69.1,61,29.86,8,3.5
57302,15,4,14,7,2016,87.1,70,57,29.86,8,8.1
57303,15,4,15,7,2016,87.1,68,53,29.86,9,4.6
57304,15,4,16,7,2016,86,66,51,29.86,9,5.8
57305,15,4,17,7,2016,87.1,64.9,48,29.84,9,9.2
57306,15,4,18,7,2016,86,64,48,29.84,9,3.5
57307,15,4,19,7,2016,84.9,64,49,29.85,9,4.6
57308,15,4,20,7,2016,84,64.9,53,29.87,10,4.6
57309,15,4,21,7,2016,82.9,66,56,29.9,10,0
57310,15,4,22,7,2016,84,66.9,56,29.92,10,5.8
57311,15,4,23,7,2016,82,66.9,60,29.93,10,4.6
57312,16,5,0,7,2016,82,66.9,60,29.93,10,5.8
57313,16,5,1,7,2016,80.1,66.9,64,29.93,10,5.8
57314,16,5,2,7,2016,79,66,64,29.93,10,5.8
57315,16,5,3,7,2016,78.1,64.9,64,29.93,10,4.6
57316,16,5,4,7,2016,77,64,64,29.95,10,3.5
57317,16,5,5,7,2016,75.9,64,67,29.97,9,3.5
57318,16,5,6,7,2016,77,64,64,29.99,8,3.5
57319,16,5,7,7,2016,79,66,64,30.01,8,0
57320,16,5,8,7,2016,81,64,56,30.01,9,5.8
57321,16,5,9,7,2016,82.9,63,51,30.02,9,4.6
57322,16,5,10,7,2016,84.9,61,44,30.04,9,6.9
57323,16,5,11,7,2016,87.1,61,41,30.03,10,5.8
57324,16,5,12,7,2016,89.1,63,42,30.02,9,5.8
57325,16,5,13,7,2016,88,69.1,53,30.02,8,4.6
57326,16,5,14,7,2016,88,66.9,49,30,8,0
57327,16,5,15,7,2016,84.9,64.9,51,30,8,3.5
57328,16,5,16,7,2016,77,68,74,30.02,7,4.6
57329,16,5,17,7,2016,78.1,66.9,68,30.02,8,0
57330,16,5,18,7,2016,78.1,64.9,64,30.03,8,5.8
57331,16,5,19,7,2016,79,62.1,56,30.03,9,4.6
57332,16,5,20,7,2016,78.1,63,60,30.04,10,3.5
57333,16,5,21,7,2016,78.1,64,62,30.05,10,5.8
57334,16,5,22,7,2016,77,64.9,66,30.06,10,4.6
57335,16,5,23,7,2016,77,64,64,30.06,10,3.5
57336,17,6,0,7,2016,77,64.9,66,30.06,10,8.1
57337,17,6,1,7,2016,77,64,64,30.04,10,0
57338,17,6,2,7,2016,75,64,69,30.05,10,0
57339,17,6,3,7,2016,75.9,64,67,30.05,10,3.5
57340,17,6,4,7,2016,75.9,64,67,30.06,10,3.5
57341,17,6,5,7,2016,75,66,73,30.08,10,4.6
57342,17,6,6,7,2016,75.9,66.9,74,30.09,8,0
57343,17,6,7,7,2016,75.9,66.9,74,30.09,8,3.5
57344,17,6,8,7,2016,77,66.9,71,30.1,8,0
57345,17,6,9,7,2016,79,68,69,30.1,8,3.5
57346,17,6,10,7,2016,82,68,62,30.11,8,0
57347,17,6,11,7,2016,86,66.9,53,30.1,8,0
57348,17,6,12,7,2016,89.1,69.1,52,30.1,8,4.6
57349,17,6,13,7,2016,87.1,70,57,30.07,7,4.6
57350,17,6,14,7,2016,88,68,51,30.06,8,3.5
57351,17,6,15,7,2016,89.1,68,50,30.06,8,4.6
57352,17,6,16,7,2016,88,66,48,30.06,8,6.9
57353,17,6,17,7,2016,88,64,45,30.06,8,9.2
57354,17,6,18,7,2016,87.1,64,46,30.07,8,0
57355,17,6,19,7,2016,87.1,62.1,43,30.08,9,3.5
57356,17,6,20,7,2016,84.9,60.1,43,30.09,10,5.8
57357,17,6,21,7,2016,82.9,60.1,46,30.11,10,0
57358,17,6,22,7,2016,82,60.1,47,30.11,10,0
57359,17,6,23,7,2016,81,59,47,30.1,10,0
57360,18,0,0,7,2016,81,60.1,49,30.1,10,3.5
57361,18,0,1,7,2016,81,62.1,52,30.1,10,5.8
57362,18,0,2,7,2016,80.1,64,58,30.1,10,8.1
57363,18,0,3,7,2016,79,64.9,62,30.09,9,3.5
57364,18,0,4,7,2016,77,66,69,30.09,9,8.1
57365,18,0,5,7,2016,77,66.9,71,30.1,8,3.5
57366,18,0,6,7,2016,77,68,74,30.09,7,4.6
57367,18,0,7,7,2016,78.1,68,71,30.09,7,5.8
57368,18,0,8,7,2016,80.1,69.1,69,30.09,7,0
57369,18,0,9,7,2016,82.9,68,60,30.07,7,0
57370,18,0,10,7,2016,86,68,55,30.08,8,6.9
57371,18,0,11,7,2016,90,69.1,50,30.07,8,5.8
57372,18,0,12,7,2016,90,68,48,30.05,8,9.2
57373,18,0,13,7,2016,91.9,64.9,41,30.02,8,9.2
57374,18,0,14,7,2016,91,66,44,30,8,11.5
57375,18,0,15,7,2016,90,64,42,29.99,8,8.1
57376,18,0,16,7,2016,82,69.1,65,30.05,0.5,8.1
57377,18,0,17,7,2016,72.83333333,70.3,91.66666667,30.03333333,4.666666667,3.866666667
57378,18,0,18,7,2016,73.9,71.1,91,30.01,8,4.6
57379,18,0,19,7,2016,75,69.1,82,30,9,4.6
57380,18,0,20,7,2016,75,69.1,82,29.99,9,4.6
57381,18,0,21,7,2016,78.1,71.1,79,30.01,10,4.6
57382,18,0,22,7,2016,75.9,71.1,85,30.02,9,4.6
57383,18,0,23,7,2016,75.9,70,82,30.01,9,3.5
57384,19,1,0,7,2016,75.9,70,82,30,9,5.8
57385,19,1,1,7,2016,75.9,70,82,29.99,9,3.5
57386,19,1,2,7,2016,75.9,69.1,79,30.01,10,0
57387,19,1,3,7,2016,75,66.9,76,30.02,10,4.6
57388,19,1,4,7,2016,75,64,69,30.05,10,3.5
57389,19,1,5,7,2016,73.9,59,59,30.06,10,0
57390,19,1,6,7,2016,73.9,57,55,30.07,9,5.8
57391,19,1,7,7,2016,73.9,57,55,30.09,9,8.1
57392,19,1,8,7,2016,75,55,50,30.1,9,9.2
57393,19,1,9,7,2016,75.9,54,46,30.1,9,10.4
57394,19,1,10,7,2016,79,53.1,40,30.1,9,0
57395,19,1,11,7,2016,80.1,54,40,30.11,9,8.1
57396,19,1,12,7,2016,81,51.1,35,30.1,10,9.2
57397,19,1,13,7,2016,82,54,38,30.09,9,5.8
57398,19,1,14,7,2016,80.1,52,38,30.09,9,0
57399,19,1,15,7,2016,82,52,35,30.09,9,5.8
57400,19,1,16,7,2016,82.9,50,32,30.08,9,4.6
57401,19,1,17,7,2016,82,48.9,31,30.08,9,4.6
57402,19,1,18,7,2016,81,48.9,33,30.08,9,4.6
57403,19,1,19,7,2016,79,50,36,30.1,10,6.9
57404,19,1,20,7,2016,79,50,36,30.12,10,3.5
57405,19,1,21,7,2016,79,50,36,30.14,10,5.8
57406,19,1,22,7,2016,78.1,50,37,30.16,10,4.6
57407,19,1,23,7,2016,75.9,51.1,42,30.17,10,3.5
57408,20,2,0,7,2016,73.9,52,46,30.17,10,0
57409,20,2,1,7,2016,73,53.1,49,30.18,10,4.6
57410,20,2,2,7,2016,73,51.1,46,30.18,10,3.5
57411,20,2,3,7,2016,72,52,49,30.18,10,3.5
57412,20,2,4,7,2016,71.1,51.1,49,30.17,10,4.6
57413,20,2,5,7,2016,70,51.1,51,30.19,10,4.6
57414,20,2,6,7,2016,70,52,53,30.22,10,4.6
57415,20,2,7,7,2016,72,55,55,30.22,10,3.5
57416,20,2,8,7,2016,73.9,52,46,30.23,10,3.5
57417,20,2,9,7,2016,75,52,44,30.24,10,8.1
57418,20,2,10,7,2016,75.9,48.9,38,30.24,10,6.9
57419,20,2,11,7,2016,80.1,52,38,30.22,10,5.8
57420,20,2,12,7,2016,82,50,33,30.21,9,4.6
57421,20,2,13,7,2016,82.9,52,34,30.19,9,0
57422,20,2,14,7,2016,82.9,52,34,30.17,9,0
57423,20,2,15,7,2016,81,53.1,38,30.16,9,0
57424,20,2,16,7,2016,80.1,57.9,47,30.14,9,0
57425,20,2,17,7,2016,80.1,57.9,47,30.13,9,0
57426,20,2,18,7,2016,78.1,57.9,50,30.13,9,0
57427,20,2,19,7,2016,75.9,57.9,54,30.15,9,3.5
57428,20,2,20,7,2016,75.9,57.9,54,30.15,10,3.5
57429,20,2,21,7,2016,75,57.9,55,30.17,10,0
57430,20,2,22,7,2016,75,57,53,30.17,10,0
57431,20,2,23,7,2016,73.9,57.9,57,30.17,10,4.6
57432,21,3,0,7,2016,73,59,61,30.17,10,0
57433,21,3,1,7,2016,72,60.1,66,30.17,10,0
57434,21,3,2,7,2016,73,61,66,30.16,10,3.5
57435,21,3,3,7,2016,72,62.1,71,30.15,10,9.2
57436,21,3,4,7,2016,71.1,62.1,73,30.15,10,3.5
57437,21,3,5,7,2016,72,63,73,30.16,9,5.8
57438,21,3,6,7,2016,72,64,76,30.18,8,6.9
57439,21,3,7,7,2016,73.9,63,68,30.17,8,6.9
57440,21,3,8,7,2016,75.9,62.1,62,30.16,8,5.8
57441,21,3,9,7,2016,79,61,54,30.15,8,3.5
57442,21,3,10,7,2016,82,60.1,47,30.15,8,5.8
57443,21,3,11,7,2016,86,60.1,41,30.14,9,0
57444,21,3,12,7,2016,89.1,57,34,30.12,8,0
57445,21,3,13,7,2016,88,59,37,30.1,8,0
57446,21,3,14,7,2016,86,61,43,30.09,8,3.5
57447,21,3,15,7,2016,84.9,64,49,30.07,8,8.1
57448,21,3,16,7,2016,84,63,49,30.07,8,3.5
57449,21,3,17,7,2016,82.9,63,51,30.06,8,5.8
57450,21,3,18,7,2016,82,64.9,56,30.04,8,6.9
57451,21,3,19,7,2016,81,64.9,58,30.04,8,5.8
57452,21,3,20,7,2016,80.1,64.9,60,30.04,9,8.1
57453,21,3,21,7,2016,79,64.9,62,30.06,9,3.5
57454,21,3,22,7,2016,78.1,64,62,30.05,9,6.9
57455,21,3,23,7,2016,78.1,64,62,30.04,9,0
57456,22,4,0,7,2016,77,64.9,66,30.03,9,4.6
57457,22,4,1,7,2016,75.9,64.9,69,30.01,9,5.8
57458,22,4,2,7,2016,75,66,73,30.01,9,8.1
57459,22,4,3,7,2016,75,68,79,30,9,9.2
57460,22,4,4,7,2016,73.9,68,82,29.99,8,9.2
57461,22,4,5,7,2016,75,66.9,76,29.98,8,4.6
57462,22,4,6,7,2016,75,66.9,76,29.98,7,8.1
57463,22,4,7,7,2016,75.9,66.9,74,29.96,6,5.8
57464,22,4,8,7,2016,78.1,66.9,68,29.96,6,0
57465,22,4,9,7,2016,81,66.9,62,29.94,7,6.9
57466,22,4,10,7,2016,84.9,66.9,55,29.93,7,6.9
57467,22,4,11,7,2016,89.1,70,53,29.91,6,0
57468,22,4,12,7,2016,90,70,52,29.89,7,6.9
57469,22,4,13,7,2016,93,69.1,45,29.87,7,3.5
57470,22,4,14,7,2016,93,68,44,29.85,7,10.4
57471,22,4,15,7,2016,91.9,69.1,47,29.83,7,4.6
57472,22,4,16,7,2016,93.9,66.9,41,29.82,7,5.8
57473,22,4,17,7,2016,93,69.1,45,29.8,7,0
57474,22,4,18,7,2016,91.9,68,45,29.78,7,6.9
57475,22,4,19,7,2016,89.1,71.1,55,29.78,6,6.9
57476,22,4,20,7,2016,89.1,66.9,48,29.79,9,9.2
57477,22,4,21,7,2016,86,71.1,61,29.81,8,0
57478,22,4,22,7,2016,84.9,70,61,29.81,8,4.6
57479,22,4,23,7,2016,84.9,69.1,59,29.81,8,5.8
57480,23,5,0,7,2016,84,68,58,29.82,8,8.1
57481,23,5,1,7,2016,82.9,66.9,58,29.82,9,5.8
57482,23,5,2,7,2016,82,66,58,29.83,9,5.8
57483,23,5,3,7,2016,82,64,54,29.83,9,5.8
57484,23,5,4,7,2016,82,63,52,29.83,9,3.5
57485,23,5,5,7,2016,81,63,54,29.85,9,6.9
57486,23,5,6,7,2016,81,63,54,29.86,8,5.8
57487,23,5,7,7,2016,81,64,56,29.86,8,8.1
57488,23,5,8,7,2016,84,64,51,29.86,8,9.2
57489,23,5,9,7,2016,84.9,62.1,46,29.86,8,3.5
57490,23,5,10,7,2016,88,61,40,29.85,9,0
57491,23,5,11,7,2016,90,61,38,29.85,9,5.8
57492,23,5,12,7,2016,93,61,34,29.84,9,4.6
57493,23,5,13,7,2016,93.9,59,31,29.83,9,8.1
57494,23,5,14,7,2016,93.9,55,27,29.82,9,6.9
57495,23,5,15,7,2016,96.1,54,24,29.82,9,3.5
57496,23,5,16,7,2016,93,59,32,29.8,9,0
57497,23,5,17,7,2016,91.9,59,33,29.78,9,0
57498,23,5,18,7,2016,91,60.1,35,29.8,9,0
57499,23,5,19,7,2016,91,60.1,35,29.82,9,4.6
57500,23,5,20,7,2016,90,52,27,29.84,10,3.5
57501,23,5,21,7,2016,88,55,32,29.86,10,0
57502,23,5,22,7,2016,86,55,35,29.88,10,0
57503,23,5,23,7,2016,84.9,55,36,29.89,10,4.6
57504,24,6,0,7,2016,81,57,44,29.91,10,0
57505,24,6,1,7,2016,79,59,50,29.93,10,3.5
57506,24,6,2,7,2016,78.1,61,56,29.93,10,3.5
57507,24,6,3,7,2016,79,60.1,52,29.94,10,4.6
57508,24,6,4,7,2016,77,57.9,52,29.94,10,3.5
57509,24,6,5,7,2016,75.9,59,56,29.96,10,4.6
57510,24,6,6,7,2016,77,61,58,29.98,9,4.6
57511,24,6,7,7,2016,79,61,54,29.98,9,3.5
57512,24,6,8,7,2016,79,60.1,52,29.99,9,3.5
57513,24,6,9,7,2016,81,62.1,52,29.99,9,6.9
57514,24,6,10,7,2016,84.9,61,44,29.98,9,3.5
57515,24,6,11,7,2016,88,60.1,39,29.97,9,0
57516,24,6,12,7,2016,91,59,34,29.97,9,3.5
57517,24,6,13,7,2016,91.9,60.1,34,29.96,9,5.8
57518,24,6,14,7,2016,93,57.9,31,29.94,9,0
57519,24,6,15,7,2016,89.1,64,43,29.92,8,4.6
57520,24,6,16,7,2016,88,63,43,29.93,9,5.8
57521,24,6,17,7,2016,86,66,51,29.93,8,3.5
57522,24,6,18,7,2016,84.9,66,53,29.93,8,3.5
57523,24,6,19,7,2016,84,66.9,56,29.94,8,3.5
57524,24,6,20,7,2016,82.9,66,56,29.95,9,5.8
57525,24,6,21,7,2016,82.9,66,56,29.96,9,5.8
57526,24,6,22,7,2016,82,66.9,60,29.97,9,4.6
57527,24,6,23,7,2016,81,66.9,62,29.96,9,0
57528,25,0,0,7,2016,81,66,60,29.96,9,4.6
57529,25,0,1,7,2016,81,66,60,29.95,9,5.8
57530,25,0,2,7,2016,81,64.9,58,29.94,10,3.5
57531,25,0,3,7,2016,81,64,56,29.94,10,3.5
57532,25,0,4,7,2016,80.1,64.9,60,29.93,9,3.5
57533,25,0,5,7,2016,80.1,64,58,29.94,9,4.6
57534,25,0,6,7,2016,79,66.9,66,29.95,8,8.1
57535,25,0,7,7,2016,80.1,69.1,69,29.94,7,5.8
57536,25,0,8,7,2016,81,70,69,29.93,7,0
57537,25,0,9,7,2016,82,70,67,29.92,7,0
57538,25,0,10,7,2016,84,72,67,29.92,7,0
57539,25,0,11,7,2016,88,72,59,29.91,7,3.5
57540,25,0,12,7,2016,88,72,59,29.89,7,0
57541,25,0,13,7,2016,93,71.1,49,29.87,7,3.5
57542,25,0,14,7,2016,91.9,73,54,29.85,7,5.8
57543,25,0,15,7,2016,91,73.9,57,29.81,7,5.8
57544,25,0,16,7,2016,79.2,74.58,86.8,29.87,2.38,7.84
57545,25,0,17,7,2016,76.63333333,74.63333333,93.66666667,29.90333333,1.066666667,3.866666667
57546,25,0,18,7,2016,75.22,73.44,94.4,29.908,2,0.7
57547,25,0,19,7,2016,75,73,94,29.88,5,0
57548,25,0,20,7,2016,73.9,72.33333333,94.33333333,29.88,4.166666667,0
57549,25,0,21,7,2016,75,72,90,29.87,7,0
57550,25,0,22,7,2016,75,73,94,29.88,3,3.5
57551,25,0,23,7,2016,74.325,72.4,93.75,29.9025,3.625,4.325
57552,26,1,0,7,2016,73.775,71.675,92.75,29.8975,5,6.65
57553,26,1,1,7,2016,73,71.1,93,29.87,8,5.8
57554,26,1,2,7,2016,72,70,93,29.86,9,3.5
57555,26,1,3,7,2016,72,69.1,91,29.87,10,3.5
57556,26,1,4,7,2016,72,68,87,29.87,10,0
57557,26,1,5,7,2016,72,68,87,29.89,10,3.5
57558,26,1,6,7,2016,72,68,87,29.91,9,0
57559,26,1,7,7,2016,73.9,68,82,29.92,8,4.6
57560,26,1,8,7,2016,75.9,69.1,79,29.92,8,0
57561,26,1,9,7,2016,79,68,69,29.91,8,5.8
57562,26,1,10,7,2016,82.9,66.9,58,29.91,9,6.9
57563,26,1,11,7,2016,86,70,59,29.91,9,0
57564,26,1,12,7,2016,88,64.9,46,29.89,9,0
57565,26,1,13,7,2016,86,64.9,49,29.88,9,5.8
57566,26,1,14,7,2016,88,64.9,46,29.88,9,6.9
57567,26,1,15,7,2016,88,63,43,29.86,9,9.2
57568,26,1,16,7,2016,89.1,62.1,40,29.86,9,9.2
57569,26,1,17,7,2016,89.1,62.1,40,29.86,9,4.6
57570,26,1,18,7,2016,88,61,40,29.86,9,6.9
57571,26,1,19,7,2016,87.1,61,41,29.87,9,0
57572,26,1,20,7,2016,84.9,59,41,29.9,10,0
57573,26,1,21,7,2016,82.9,60.1,46,29.91,10,4.6
57574,26,1,22,7,2016,82,60.1,47,29.92,10,0
57575,26,1,23,7,2016,80.1,60.1,50,29.93,10,4.6
57576,27,2,0,7,2016,80.1,61,52,29.92,10,5.8
57577,27,2,1,7,2016,80.1,60.1,50,29.93,10,4.6
57578,27,2,2,7,2016,77,61,58,29.93,10,0
57579,27,2,3,7,2016,75.9,61,60,29.94,10,0
57580,27,2,4,7,2016,75,63,66,29.94,10,0
57581,27,2,5,7,2016,75,62.1,64,29.95,9,3.5
57582,27,2,6,7,2016,77,62.1,60,29.95,9,4.6
57583,27,2,7,7,2016,78.1,60.1,54,29.96,9,4.6
57584,27,2,8,7,2016,80.1,60.1,50,29.96,9,3.5
57585,27,2,9,7,2016,82,61,49,29.96,9,4.6
57586,27,2,10,7,2016,84,60.1,44,29.95,9,4.6
57587,27,2,11,7,2016,88,63,43,29.94,9,4.6
57588,27,2,12,7,2016,90,61,38,29.94,9,0
57589,27,2,13,7,2016,90,63,40,29.92,9,0
57590,27,2,14,7,2016,88,60.1,39,29.92,9,3.5
57591,27,2,15,7,2016,89.1,62.1,40,29.9,9,0
57592,27,2,16,7,2016,87.1,63,44,29.89,9,4.6
57593,27,2,17,7,2016,87.1,63,44,29.88,9,4.6
57594,27,2,18,7,2016,86,64,48,29.88,9,0
57595,27,2,19,7,2016,84,64.9,53,29.88,8,0
57596,27,2,20,7,2016,82.9,64.9,54,29.9,10,0
57597,27,2,21,7,2016,82.9,66,56,29.91,10,3.5
57598,27,2,22,7,2016,81,66,60,29.91,10,0
57599,27,2,23,7,2016,80.1,68,67,29.91,9,0
57600,28,3,0,7,2016,80.1,68,67,29.9,9,0
57601,28,3,1,7,2016,80.1,69.1,69,29.91,9,3.5
57602,28,3,2,7,2016,80.1,70,71,29.91,8,4.6
57603,28,3,3,7,2016,78.1,71.1,79,29.9,8,4.6
57604,28,3,4,7,2016,78.1,71.1,79,29.91,7,0
57605,28,3,5,7,2016,77,71.1,82,29.91,7,0
57606,28,3,6,7,2016,78.1,72,81,29.91,6,0
57607,28,3,7,7,2016,80.1,70,71,29.92,6,0
57608,28,3,8,7,2016,82.9,66.9,58,29.92,8,0
57609,28,3,9,7,2016,84.9,63,48,29.92,8,3.5
57610,28,3,10,7,2016,87.1,62.1,43,29.91,9,4.6
57611,28,3,11,7,2016,90,61,38,29.9,8,3.5
57612,28,3,12,7,2016,93,60.1,33,29.89,9,5.8
57613,28,3,13,7,2016,95,55.9,27,29.86,9,4.6
57614,28,3,14,7,2016,91.9,64.9,41,29.84,8,4.6
57615,28,3,15,7,2016,87.1,66.9,51,29.85,8,3.5
57616,28,3,16,7,2016,84,70,63,29.85,7,4.6
57617,28,3,17,7,2016,82.9,69.1,63,29.87,7,5.8
57618,28,3,18,7,2016,80.1,70,71,29.88,6,0
57619,28,3,19,7,2016,80.1,66.9,64,29.88,8,6.9
57620,28,3,20,7,2016,79,66.9,66,29.87,7,3.5
57621,28,3,21,7,2016,79,66.9,66,29.88,3,3.5
57622,28,3,22,7,2016,79,68,69,29.88,3,4.6
57623,28,3,23,7,2016,77,70,79,29.88,4,0
57624,29,4,0,7,2016,75.9,71.1,85,29.87,5,0
57625,29,4,1,7,2016,75,72,90,29.87,4,3.5
57626,29,4,2,7,2016,75,72,90,29.855,3.5,4.6
57627,29,4,3,7,2016,73.8,70.6,89.33333333,29.85333333,2.666666667,4.266666667
57628,29,4,4,7,2016,72.88,70.4,91.4,29.85,2.46,4.18
57629,29,4,5,7,2016,70.51666667,68.51666667,93,29.86333333,1.716666667,7.116666667
57630,29,4,6,7,2016,71.1,68,90,29.84,4,5.8
57631,29,4,7,7,2016,69.725,67,91,29.8625,2,6.35
57632,29,4,8,7,2016,69.64,66.9,91.2,29.886,2.02,3.48
57633,29,4,9,7,2016,69.93333333,66.66666667,89.33333333,29.87666667,3.333333333,6.166666667
57634,29,4,10,7,2016,73,68,84,29.86,6,8.1
57635,29,4,11,7,2016,75.45,68,77.5,29.875,8,8.1
57636,29,4,12,7,2016,75.9,68,76,29.85,8,3.5
57637,29,4,13,7,2016,77,68,74,29.83,7,4.6
57638,29,4,14,7,2016,81,68.55,66,29.85,8,4.05
57639,29,4,15,7,2016,82,68,62,29.84,7,0
57640,29,4,16,7,2016,82.9,68,60,29.83,8,4.6
57641,29,4,17,7,2016,82.9,69.1,63,29.84,8,0
57642,29,4,18,7,2016,81,69.1,67,29.86,7,3.5
57643,29,4,19,7,2016,79,68,69,29.88,7,5.8
57644,29,4,20,7,2016,78.1,66.9,68,29.89,9,3.5
57645,29,4,21,7,2016,77,66.9,71,29.91,9,0
57646,29,4,22,7,2016,78.1,68,71,29.92,8,0
57647,29,4,23,7,2016,77,69.1,76,29.93,8,3.5
57648,30,5,0,7,2016,77,69.1,76,29.93,8,0
57649,30,5,1,7,2016,77,69.1,76,29.93,8,0
57650,30,5,2,7,2016,75.9,70,82,29.93,7,0
57651,30,5,3,7,2016,75,69.1,82,29.94,8,3.5
57652,30,5,4,7,2016,75,66.9,76,29.94,9,3.5
57653,30,5,5,7,2016,73.9,66.9,79,29.96,8,0
57654,30,5,6,7,2016,75,69.1,82,29.98,6,0
57655,30,5,7,7,2016,78.1,70,76,30,6,3.5
57656,30,5,8,7,2016,78.1,70,76,30.01,4,4.6
57657,30,5,9,7,2016,79,69.1,72,30.01,6,6.9
57658,30,5,10,7,2016,80.1,69.1,69,30.01,6,3.5
57659,30,5,11,7,2016,82.9,69.1,63,30.01,7,6.9
57660,30,5,12,7,2016,80.1,68,67,30.01,6,5.8
57661,30,5,13,7,2016,79,69.1,72,30,6,5.8
57662,30,5,14,7,2016,80.1,71.1,74,29.97,6,8.1
57663,30,5,15,7,2016,75.45,72.5,90.5,30.01,1.5,5.75
57664,30,5,16,7,2016,74.56,72,91.2,30.02,1.96,4.16
57665,30,5,17,7,2016,73.8,71.92,93.2,30.04,1.46,4.18
57666,30,5,18,7,2016,73.73333333,71.86666667,93.33333333,30.04,1.933333333,1.166666667
57667,30,5,19,7,2016,73.6,71.7,93,30.05333333,2.833333333,4.233333333
57668,30,5,20,7,2016,73.9,71.7,92.33333333,30.06,4.333333333,0
57669,30,5,21,7,2016,73.9,72,93,30.07,2.8,2.32
57670,30,5,22,7,2016,73.775,71.9,93.25,30.0575,3.375,4.05
57671,30,5,23,7,2016,73.9,72,93,30.05,2,1.75
57672,31,6,0,7,2016,73.9,72,93,30.04666667,2.833333333,5.033333333
57673,31,6,1,7,2016,73.9,72,93,30.02666667,3.666666667,3.066666667
57674,31,6,2,7,2016,73.9,72,93,29.99,5,3.5
57675,31,6,3,7,2016,73.9,71.55,92,30.005,5.5,4.05
57676,31,6,4,7,2016,73.43333333,70.9,91.66666667,30.00666667,6.333333333,1.166666667
57677,31,6,5,7,2016,73.9,71.55,92,30.01,5.5,0
57678,31,6,6,7,2016,73.9,71.1,91,30.025,4.75,2.9
